z (m),u (m/s),V (1/s),T (K),rho (kg/m3),H2,H,O,O2,OH,H2O,HO2,H2O2,C,CH,CH2,CH2(S),CH3,CH4,CO,CO2,HCO,CH2O,CH2OH,CH3O,CH3OH,C2H,C2H2,C2H3,C2H4,C2H5,C2H6,HCCO,CH2CO,HCCOH,N,NH,NH2,NH3,NNH,NO,NO2,N2O,HNO,CN,HCN,H2CN,HCNN,HCNO,HOCN,HNCO,NCO,N2,AR,C3H7,C3H8,CH2CHO,CH3CHO
0.009242187500000002,-0.7055684082994665,212.22856850653605,1267.4089336028906,0.26942205441948697,0.0016060027971389519,0.0007800010458322472,0.001487329132304562,0.12670919035189518,0.001471978111780714,0.09113629522629797,5.490548126110077e-05,5.169860419724765e-06,1.372847056132019e-15,6.223453762290698e-14,3.797727629471137e-12,4.162556092353353e-13,2.1387515186742547e-10,5.074161270671449e-09,0.0036922482262115746,0.024770291820269647,2.076673362911842e-09,4.199148848858179e-10,6.151938102673839e-13,1.261562007548612e-12,3.8870275359228657e-11,3.093461428450598e-16,2.2695805536832067e-12,9.638360759036079e-15,1.353662528063279e-12,1.0279914755630452e-15,4.283653644658718e-16,6.199935761468821e-13,3.63602898830281e-11,4.439309522036989e-14,3.470836547961013e-10,1.3009351615076922e-09,3.416585164814486e-10,5.731371140709443e-10,6.202788293140814e-10,3.428218718898403e-05,8.517249927338968e-08,2.0217771442975968e-07,6.945730521156732e-09,1.2597201643059233e-11,1.7828931755329706e-07,1.0243008131963801e-11,4.392784914380472e-16,2.3148804753204064e-10,1.8913752102798444e-10,2.6983581808972274e-08,1.7586857704047682e-09,0.7387847879529967,0.009467004981897679,2.321603460673978e-24,5.330472426463353e-23,9.24559147220778e-14,1.5056531382381464e-14
0.009250000000000001,-0.699632292375048,211.23378659179716,1251.6027753866815,0.27299041195781365,0.0015695827297646364,0.0007275238225976104,0.0013961071214299244,0.12869730619962025,0.0013836787597365568,0.08953692361011946,5.6688707353816366e-05,5.643982556786384e-06,9.494829825583852e-16,4.672663074397673e-14,3.0921104982986847e-12,3.373403562397405e-13,1.831491277781134e-10,4.602733814276087e-09,0.003562022166562535,0.024055374981793467,1.8987076158993635e-09,3.688935118757614e-10,5.072901802148324e-13,1.1781880422007238e-12,3.6430249039662456e-11,2.0737720206548702e-16,1.7839168765246703e-12,7.013356719760512e-15,1.101290686410513e-12,8.719556214572222e-16,3.943950788086103e-16,4.772044657597774e-13,3.0053648617969324e-11,3.5108263935899206e-14,3.0360109955290387e-10,1.1790064838752232e-09,3.100056376728941e-10,5.295129302261274e-10,5.627726495273377e-10,3.340214971383039e-05,8.986581548773388e-08,1.9712876456935102e-07,6.908118753620793e-09,1.0423513554162477e-11,1.706555309329503e-07,1.0453948181493242e-11,3.4426905801656825e-16,2.0752079979374672e-10,1.7398283457497298e-10,2.5571853778810348e-08,1.5961106750367649e-09,0.7394983504393878,0.009476893187258997,-1.8311918711100727e-24,4.384113717012848e-23,8.08673440779217e-14,1.2519148487299726e-14
0.0092578125,-0.6935792497954095,210.23774859056684,1235.6697716131957,0.27667761415931136,0.0015354861454845395,0.0006770918673906215,0.0013066182975738075,0.13066700855850208,0.0012993678701022453,0.0879357162402582,5.8518709457857734e-05,6.152853627456682e-06,6.566627481069335e-16,3.5143050059209365e-14,2.526786844525386e-12,2.7437891162868303e-13,1.5751136515348312e-10,4.19556888335245e-09,0.003436991467217027,0.023349906944114342,1.73219897286449e-09,3.2550033771583476e-10,4.201734421833456e-13,1.1090387405570527e-12,3.4372038683797255e-11,1.396093042296825e-16,1.4146417942209698e-12,5.126835504853545e-15,9.0200482717458e-13,7.44608745958697e-16,3.6616163778075734e-16,3.684413337094366e-13,2.4943962329970146e-11,2.7980930410099964e-14,2.6511975783809975e-10,1.066841209773295e-09,2.8168133161319083e-10,4.904160256533123e-10,5.08935791217225e-10,3.253313413293529e-05,9.508048817385355e-08,1.9201295885182508e-07,6.874992282386111e-09,8.607591482265982e-12,1.6353634827833996e-07,1.0706152976979299e-11,2.703304051460165e-16,1.8657651515283103e-10,1.602587672345313e-10,2.4266924569821252e-08,1.4480491505446365e-09,0.7402074059088711,0.009486709327100032,1.8991615531607992e-26,3.6546500233681713e-23,7.117758067524773e-14,1.048430677568504e-14
0.009265625000000001,-0.6874109334590344,209.24056980493964,1219.6143700136047,0.28048841376108974,0.0015035398103080643,0.0006287122601688238,0.0012191741870072326,0.1326176241891273,0.0012190178550728452,0.08633321092615673,6.039477609708093e-05,6.693912979205998e-06,4.539863928883305e-16,2.6470178122719032e-14,2.072094910200593e-12,2.2395464285381832e-13,1.3602434754791704e-10,3.842516299235205e-09,0.003316860098026482,0.022654133473178576,1.576601984772039e-09,2.8843526699409934e-10,3.4949232134281013e-13,1.0521261600324117e-12,3.2640732928590195e-11,9.43930381293186e-17,1.1319383973001085e-12,3.7655872448990166e-15,7.43809754061691e-13,6.401234671893727e-16,3.4265245535759642e-16,2.8531688179440057e-13,2.078879870539212e-11,2.2475173650452344e-14,2.3109289349326769e-10,9.63707241070544e-10,2.56281185258842e-10,4.5529528614447045e-10,4.5868233813706616e-10,3.16751062052211e-05,1.0089922062905205e-07,1.8684785278948095e-07,6.8458923291643686e-09,7.092971818867676e-12,1.5687540364491806e-07,1.1001982262809798e-11,2.1264112435076181e-16,1.6824236296129467e-10,1.4782246598118348e-10,2.3057826288972534e-08,1.3131286535260906e-09,0.7409120247330047,0.009496454231132314,2.8464639610590932e-24,3.086038777612567e-23,6.302895543097119e-14,8.842183806431188e-15
0.009273437500000002,-0.6811292244027531,208.2423703300015,1203.441414936351,0.2844277432069594,0.0014735752573773312,0.0005823881925010387,0.0011340709663448586,0.13454851236752147,0.0011425787393874662,0.08472995759930645,6.231562863463191e-05,7.263558596194955e-06,3.136379329248802e-16,1.9962048744697898e-14,1.7049617548228869e-12,1.834171792404822e-13,1.1793596190645662e-10,3.535153747997839e-09,0.0032013494887091964,0.021968279692070204,1.4314110102840915e-09,2.566376651119389e-10,2.918572605267077e-13,1.0058294745688172e-12,3.118986220776173e-11,6.410066653413007e-17,9.14018387017359e-13,2.779252216163531e-15,6.175695075810089e-13,5.539379945740485e-16,3.2304255940899374e-16,2.215801904780292e-13,1.739736402962955e-11,1.819513308109034e-14,2.0103712985345934e-10,8.689504027485233e-10,2.334543763717753e-10,4.23672937113696e-10,4.119181467125707e-10,3.0828009819490094e-05,1.0741986455160939e-07,1.8165012372223817e-07,6.820335642900043e-09,5.8318124458410354e-12,1.5062256365625287e-07,1.1344312196343029e-11,1.6751789140031066e-16,1.5216486377967472e-10,1.3654671536409071e-10,2.1934760828992575e-08,1.1901359270436716e-09,0.74161227433544,0.009506128686815888,3.994681233342394e-24,2.637039993031002e-23,5.6136735552994816e-14,7.508618719536529e-15
0.009281250000000001,-0.674736242456286,207.2432754419059,1187.156162427993,0.2885007171753912,0.0014454294099384155,0.0005381191008403993,0.001051586025822001,0.1364590678319952,0.0010699796317567734,0.08312651598300051,6.427926250394227e-05,7.857227302919067e-06,2.164332248301237e-16,1.506815570377213e-14,1.4073799261929146e-12,1.5070406001433503e-13,1.0264085926346648e-10,3.266471129549317e-09,0.003090197893597934,0.02129255109190967,1.2961532064564403e-09,2.2923965027969473e-10,2.446197237491754e-13,9.688270719983657e-13,2.9979718223266615e-11,4.37214081378237e-17,7.448735627332924e-13,2.061474519291558e-15,5.162961087769124e-13,4.824652218213135e-16,3.0665163692586685e-16,1.7255529196887994e-13,1.461905652350569e-11,1.4846891722159304e-14,1.7452367145696847e-10,7.819820911567998e-10,2.128963090252624e-10,3.951341760872503e-10,3.68541366417942e-10,2.9991765543918718e-05,1.1475818517815763e-07,1.7643547973047086e-07,6.797801762559673e-09,4.7835937378115554e-12,1.4473330996128206e-07,1.1736603058974296e-11,1.3213919120300848e-16,1.3804089852276898e-10,1.2631792213365477e-10,2.0888976191080506e-08,1.0779959445791851e-09,0.7423082194832196,0.009515733443464751,4.537293986563808e-24,2.2792514287465886e-23,5.027312983174661e-14,6.418782817555239e-15
0.0092890625,-0.6682343572269641,206.2434160084456,1170.7642951079376,0.2927126342022846,0.001418945177327134,0.000495900787873586,0.0009719745707191652,0.13834872347697966,0.0010011304742597099,0.081523453220199,6.628275635039116e-05,8.469523616235479e-06,1.4912032203840597e-16,1.1381115684544529e-14,1.16524844536051e-12,1.242051950709975e-13,8.965022224713797e-11,3.030616343095221e-09,0.0029831597334257307,0.02062713456144313,1.1703825937878397e-09,2.0552897202316348e-10,2.0570408158828939e-13,9.400420932163315e-13,2.8975998226217564e-11,2.995239261077396e-17,6.126773425700056e-13,1.5367888075064895e-15,4.3462150368331256e-13,4.2287167724431435e-16,2.929115424445228e-16,1.3473167426423017e-13,1.2334640535060261e-11,1.2211080907292447e-14,1.5117089002260627e-10,7.022685249573573e-10,1.9434231791642206e-10,3.693183330165836e-10,3.2844297842910874e-10,2.9166268790170285e-05,1.230509824860672e-07,1.7121858929762118e-07,6.777719995968156e-09,3.9140198669092445e-12,1.39168185453568e-07,1.2182983487672537e-11,1.0433781220372106e-16,1.256101309358793e-10,1.1703436175244075e-10,1.99126567417109e-08,9.757532258334836e-10,0.74299992258317,0.00952526921649144,1.1923821079006946e-24,1.9919340681105694e-23,4.5254999281190706e-14,5.522482466846728e-15
0.009296875000000001,-0.6616261993673622,205.24292892280084,1154.2719366548401,0.2970689772149444,0.0013939720091086642,0.00045572552228609326,0.0008954663704499244,0.14021695267398163,0.0009359240577924089,0.07992134153582041,6.832205058955387e-05,9.094386171356888e-06,1.0253176003743829e-16,8.598627047232757e-15,9.674883436776706e-13,1.0265958613168005e-13,7.856803948159603e-11,2.8226899636551926e-09,0.0028800049177183824,0.019972199429743973,1.0536750097728323e-09,1.8491941976691777e-10,1.7347908796599971e-13,9.185984465973262e-13,2.814871687648499e-11,2.0608828294109874e-17,5.08643372336969e-13,1.1514745232680615e-15,3.6840411706481477e-13,3.729089418488443e-16,2.813417634968569e-16,1.0546445833930126e-13,1.0449425112401183e-11,1.0123106489158578e-14,1.3063807396324853e-10,6.293214641278592e-10,1.775622787440789e-10,3.4591132221361807e-10,2.9150734927585486e-10,2.8351387636386633e-05,1.3245952508798188e-07,1.6601303180076359e-07,6.759456236232316e-09,3.194088014764808e-12,1.3389229566442273e-07,1.2688353160593059e-11,8.244459011087973e-17,1.1464861595737816e-10,1.0860465972706004e-10,1.899882570930405e-08,8.825553388479719e-10,0.7436874439657302,0.009534736691543155,-1.5451452483328924e-24,1.7610141364460815e-23,4.0934378938942995e-14,4.780657836318441e-15
0.009304687500000002,-0.654914672048005,204.2419575609662,1137.6856656796144,0.3015754127783466,0.0013703663944068102,0.00041758210670416807,0.0008222627693460366,0.14206327110209788,0.0008742382851777606,0.0783207560101478,7.039169885093233e-05,9.725278528360162e-06,7.031736474353198e-17,6.4957483338370985e-15,8.05365737787009e-13,8.507642115019367e-14,6.9072431813089e-11,2.6385789120401662e-09,0.002780518151999656,0.019327898515660986,9.456238132603937e-10,1.6692716222726778e-10,1.4665924066687568e-13,9.037849051690858e-13,2.7471341214617437e-11,1.424022485102501e-17,4.262068419450371e-13,8.671616333581803e-16,3.1443464109954687e-13,3.3078460447536173e-16,2.715310110536978e-16,8.275404992587658e-14,8.887978795674467e-12,8.458813936831796e-15,1.1262016740356887e-10,5.626902829780358e-10,1.6235598589101282e-10,3.2463918780947564e-10,2.576127974320533e-10,2.7546960401029917e-05,1.4317319783012332e-07,1.6083126838140542e-07,6.742299876070719e-09,2.599298269407919e-12,1.2887485799355287e-07,1.3258503911119261e-11,6.517044647443608e-17,1.049634041038307e-10,1.0094648289470546e-10,1.814125842673354e-08,7.976384224852071e-10,0.744370842136832,0.00954413652825589,7.7658602852280165e-25,1.575573343804219e-23,3.7191140350789374e-14,4.16276132996065e-15
0.009312500000000001,-0.6481029625163097,203.24065226312064,1121.012528705577,0.30623778884387853,0.0013479922955456853,0.0003814559040309433,0.0007525340726437417,0.14388723797843925,0.0008159386562578502,0.07672227253674403,7.248459779530834e-05,1.0355390734126266e-05,4.8073486749492426e-17,4.904644911661664e-15,6.71972250340409e-13,7.067463074210198e-14,6.090091292023589e-11,2.474821294143026e-09,0.0026844982345813747,0.01869436917696345,8.45836237689534e-10,1.5115177059809862e-10,1.242287616026973e-13,8.950253189794398e-13,2.6920113632134416e-11,9.879957689436249e-18,3.604345763166394e-13,6.563487359383243e-16,2.7021522749324455e-13,2.9506313030999875e-16,2.6312356995182296e-16,6.5083601422355e-14,7.59002442738232e-12,7.124050267375744e-15,9.68433478117692e-11,5.019552984821713e-10,1.485491790094679e-10,3.052625766058711e-10,2.2663217264315082e-10,2.6752793126306314e-05,1.554131873604101e-07,1.5568463225593905e-07,6.725451261924439e-09,2.1089814725190586e-12,1.240887925796294e-07,1.390025492989892e-11,5.151711568734201e-17,9.638798323890075e-11,9.398541768868177e-11,1.7334405006168635e-08,7.203145775188042e-10,0.7450501739776602,0.009553469363340278,6.643253437306439e-25,1.4220800499822914e-23,3.392729021856782e-14,3.644785830682249e-15
0.0093203125,-0.6411945535734146,202.23917083889737,1104.2600519137388,0.31106213078512124,0.001326721507317058,0.0003473288140097526,0.0006864174150739697,0.14568845659291318,0.0007608809408979289,0.07512646603155396,7.459170297101085e-05,1.097783903794762e-05,3.2743567944421057e-17,3.699753468875231e-15,5.618250632869414e-13,5.883646417138431e-14,5.38387236606388e-11,2.32849621307837e-09,0.0025917573481851006,0.01807173435156458,7.539303179272761e-10,1.3726095066196126e-10,1.0538275670308163e-13,8.918532843197458e-13,2.647353435674243e-11,6.88134701859472e-18,3.075979944859799e-13,4.992533392787921e-16,2.337931609150623e-13,2.645894407337504e-16,2.5580936711849994e-16,5.129868212306294e-14,6.507242435842572e-12,6.047029363821407e-15,8.306131137798634e-11,4.467222653367129e-10,1.3599011752663412e-10,2.8757199899508075e-10,1.9843345008072282e-10,2.5968657216938677e-05,1.6943593071144515e-07,1.5058333708287828e-07,6.708010354962805e-09,1.7057261448942002e-12,1.1951034964001263e-07,1.4621589883199613e-11,4.070941678768014e-17,8.877842503748403e-11,8.76540140716123e-11,1.657332129508628e-08,6.499609838906706e-10,0.7457254948723326,0.009562735812714425,5.860982853244708e-25,1.2951476306402771e-23,3.106252417894035e-14,3.207774930577125e-15
0.009328125000000001,-0.6341932347453506,201.2376790961154,1087.4362512454293,0.3160546355054914,0.0013064339353972471,0.00031517919466048094,0.0006240152075496123,0.14746657407229544,0.000708913996172071,0.07353390895017663,7.670174084637781e-05,1.1585853234445176e-05,2.2204669858009837e-17,2.786886603923507e-15,4.705581774360161e-13,4.90717371840124e-14,4.770957519303982e-11,2.1971336384659525e-09,0.0025021203520036606,0.01746010358275993,6.695323353316622e-10,1.2497821984755736e-10,8.94814791686876e-14,8.938898315098178e-13,2.6111979470230787e-11,4.810024317035411e-18,2.648625162026615e-13,3.815923196816324e-16,2.0363510880035263e-13,2.384297913584574e-16,2.4931693779439755e-16,4.051787842857751e-14,5.600775163646156e-12,5.172722446468398e-15,7.105215257484665e-11,3.9661795411730886e-10,1.2454661713743322e-10,2.713837610804726e-10,1.7288034383752564e-10,2.519428758578703e-05,1.855359320625906e-07,1.4553650162754194e-07,6.688967527805391e-09,1.3748889076349304e-12,1.1511876902417448e-07,1.5431771424029956e-11,3.214374368997976e-17,8.20101250276794e-11,8.189097532914836e-11,1.5853607107747833e-08,5.860106067603281e-10,0.7463968587448077,0.009571936472415332,5.263076000747215e-25,1.1892316290196776e-23,2.853074689429971e-14,2.8366921283378515e-15
0.009335937500000002,-0.6271031128677841,200.23635139204544,1070.5496403909008,0.3212216634090171,0.0012870177895935875,0.0002849817271836353,0.0005653942398416592,0.14922128032513293,0.0006598826731646175,0.0719451701582122,7.880093004271869e-05,1.2172943766592738e-05,1.4981777519433107e-17,2.0952098677012124e-15,3.946833858255971e-13,4.099022224489266e-14,4.2368285321828276e-11,2.0786404271378966e-09,0.002415424080038733,0.016859574020115398,5.922747404630589e-10,1.1407292920466327e-10,7.601464015947969e-14,9.00822846673751e-13,2.5817433375283387e-11,3.3730259688021217e-18,2.3006059007941175e-13,2.93013447817223e-16,1.78531696533551e-13,2.1582588576119052e-16,2.434086250818682e-16,3.206614070634244e-14,4.839273459477489e-12,4.458717696208356e-15,6.061573929517604e-11,3.5128672904061803e-10,1.1410347550802684e-10,2.5653646991178855e-10,1.4983294647157098e-10,2.4429381776426427e-05,2.0404741891133104e-07,1.4055218866637376e-07,6.667197705012139e-09,1.1041755828694669e-12,1.1089596852913986e-07,1.6341391492792395e-11,2.5348792512523555e-17,7.597504302839303e-11,7.664047531137581e-11,1.517135085619768e-08,5.279443556572358e-10,0.7470643179886708,0.009581071918052833,4.787666956934031e-25,1.0999814581748621e-23,2.6277338784417428e-14,2.519558465860885e-15
0.009343750000000001,-0.6199286217482713,199.23537120569836,1053.6092361369103,0.3265697280382571,0.0012683696896400654,0.0002567072278368028,0.0005105854943628099,0.15095230615085256,0.0006136307472292554,0.07036081418574536,8.087272814156284e-05,1.2733043522443485e-05,1.0050054250704023e-17,1.5713181220467142e-15,3.3140466290223616e-13,3.428026512112845e-14,3.76949068193938e-11,1.971239387524149e-09,0.0023315166516237563,0.01627023138749633,5.217945236868007e-10,1.0435215816219431e-10,6.457347315039379e-14,9.123870535049056e-13,2.5573316398131373e-11,2.3719234354879915e-18,2.0152503623580023e-13,2.259837677785204e-16,1.5752482598115697e-13,1.9615914832922854e-16,2.3787745745327946e-16,2.542491747059564e-14,4.197363727497306e-12,3.872150249558403e-15,5.157149794269445e-11,3.1038803773210563e-10,1.0456022604471101e-10,2.428880294238026e-10,1.29148402884828e-10,2.367360065279772e-05,2.253441738770932e-07,1.3563745586092664e-07,6.641459318530369e-09,8.832824497263046e-13,1.068262582167147e-07,1.7362295488512477e-11,1.9955543163739982e-17,7.05793657166454e-11,7.18515860285438e-11,1.4523079819970823e-08,4.752845603708235e-10,0.7477279232767257,0.009590142702615156,4.4027420760825755e-25,1.0239575820821715e-23,2.4257001833210273e-14,2.2467917149849928e-15
0.0093515625,-0.6126745305206123,198.2349317289401,1036.6245605037375,0.33210548320240774,0.0012503946831406553,0.000230322415865162,0.00045958469917642457,0.15265942053206608,0.0005700037940091113,0.06878140088204909,8.289762417424727e-05,1.3260621849230793e-05,6.6977379800099066e-18,1.174850067987749e-15,2.784735766976951e-13,2.8692172953516525e-14,3.359003415691617e-11,1.873418911386983e-09,0.0022502567999402485,0.015692150909767683,4.577320114428052e-10,9.565411003092634e-11,5.4828825437556767e-14,9.28343476746339e-13,2.536438928176102e-11,1.671733738494062e-18,1.7796608615944697e-13,1.7499938130871652e-16,1.3985211085148128e-13,1.7892282578962644e-16,2.3254523039607067e-16,2.019472165040337e-14,3.654441786437264e-12,3.3874154093443645e-15,4.375653420715339e-11,2.735947180115389e-10,9.582916895543223e-11,2.3031305770947165e-10,1.106816274032168e-10,2.2926571349340344e-05,2.498367627252605e-07,1.3079841620981192e-07,6.610399747025914e-09,7.035889990160358e-13,1.0289607854967928e-07,1.850729894881423e-11,1.567425574114669e-17,6.574152546939363e-11,6.747779977382046e-11,1.390571539519895e-08,4.275896252977117e-10,0.748387723241479,0.0095991493524942,4.0876885259279764e-25,9.58422475232879e-24,2.2432056388146132e-14,2.010697502923742e-15
0.009359375000000001,-0.6053459502663031,197.23523647345385,1019.605639077138,0.33783570744374275,0.0012330061769539424,0.00020578965240235437,0.0004123536184703245,0.15434242716642163,0.0005288519232373899,0.06720748547102046,8.485300077588636e-05,1.3750770456064218e-05,4.430937039929313e-18,8.752327278634917e-16,2.340762779107363e-13,2.4025266822485745e-14,2.9971042548780384e-11,1.783891196701524e-09,0.002171513224042254,0.015125398189928902,3.997300703813745e-10,8.784271475316151e-11,4.65139701885647e-14,9.48457428862167e-13,2.5176717057496173e-11,1.1802235371390271e-18,1.5838022194049452e-13,1.360219550512442e-16,1.2490423950424224e-13,1.6370014421381247e-16,2.272613837000329e-16,1.6066934958954063e-14,3.193721375314477e-12,2.9844574549789197e-15,3.702402532062393e-11,2.405920173393487e-10,8.783363811057723e-11,2.187006670715902e-10,9.428607220004586e-11,2.21878932368301e-05,2.779663108421954e-07,1.2604030565518343e-07,6.572568977670466e-09,5.578950250655412e-13,9.909376062474022e-08,1.978960397326604e-11,1.2276797194872792e-17,6.139051995789467e-11,6.347663117043663e-11,1.3316532752648133e-08,3.8444972196962126e-10,0.7490437640224229,0.009608092361666558,3.827432452703562e-25,9.011857849598458e-24,2.0771090951979517e-14,1.8050754423559936e-15
0.009367187500000002,-0.5979483384519113,196.2364998896942,1002.5629949372077,0.34376728572129134,0.0012161257848244261,0.00018306667084387978,0.00036882204767185376,0.1560011603310132,0.0004900322748385092,0.0656396189922186,8.671309356108208e-05,1.4199262472148092e-05,2.9074328937241235e-18,6.492582283354899e-16,1.9674485185668878e-13,2.0117755045696914e-14,2.676906538981917e-11,1.7015574817933795e-09,0.002095163969406664,0.014570030028894097,3.474337004382187e-10,8.080320709171618e-11,3.941114131950832e-14,9.724742588548053e-13,2.4997675482838035e-11,8.340817658707086e-19,1.4198225955118122e-13,1.0607560621780706e-16,1.1219213534220636e-13,1.5014716759831993e-16,2.21902323308923e-16,1.28025000499126e-14,2.801481568936099e-12,2.6474833247809826e-15,3.1241828667995554e-11,2.1107721082056765e-10,8.050647046990252e-11,2.0795255722376964e-10,7.981455389836591e-11,2.1457147649629907e-05,3.101939929193722e-07,1.2136755547384869e-07,6.526443101281433e-09,4.401960630423833e-13,9.540930712115854e-08,2.122182879817522e-11,9.583029035203032e-18,5.7464485586098777e-11,5.980928573067704e-11,1.2753124411387701e-08,3.4548337852320115e-10,0.7496960886812467,0.009616972184041167,3.610307213703121e-25,8.504890850103203e-24,1.9247889974817715e-14,1.6249126730814332e-15
0.009375000000000001,-0.5904875007217506,195.23894799302312,985.5076376073296,0.34990718822631556,0.0011996830954182855,0.00016210632396195215,0.0003288904500569797,0.1576354802056734,0.0004534111788551119,0.06407834909714574,8.84490779210556e-05,1.460258696603324e-05,1.890591487574696e-18,4.792754610003022e-16,1.6528751692184853e-13,1.6838783667877545e-14,2.3926556767421086e-11,1.625479024864315e-09,0.002021095841323153,0.014026095180799933,3.0048996006416754e-10,7.44384968331189e-11,3.3341019295517064e-14,1.0000924457009437e-12,2.4815984126590984e-11,5.896468996384186e-19,1.2815449775512091e-13,8.295756449434311e-17,1.0132156850593978e-13,1.3797932033572416e-16,2.1637089129887357e-16,1.0215765227534499e-14,2.4664699515816906e-12,2.363991284735226e-15,2.6291259962181852e-11,1.8475969523571362e-10,7.378865208251376e-11,1.9798137934837006e-10,6.712029249172324e-11,2.073391200788349e-05,3.469855292364169e-07,1.1678386721315919e-07,6.470458862851662e-09,3.4549202990189673e-13,9.183419280519961e-08,2.2814597262312974e-11,7.45029969473157e-18,5.3909485057997405e-11,5.644038267565303e-11,1.221336730129235e-08,3.1033482596450117e-10,0.7503447364915128,0.009625789224062051,3.426063575154094e-25,8.049195301689922e-24,1.7840582249401182e-14,1.4661441322572987e-15
0.0093828125,-0.5829695513647892,194.2428189702032,968.4509828478781,0.35626246970775755,0.0011836153652832859,0.00014285637521156846,0.0002924331427167406,0.1592452678938774,0.00041886588264877165,0.06252422107002634,9.002931443307268e-05,1.4957961801351572e-05,1.2172464626947385e-18,3.5183735794261447e-16,1.387334430886285e-13,1.4082171389769003e-14,2.139531760603868e-11,1.554852807956371e-09,0.0019492038507381334,0.013493635009324908,2.5854818731636776e-10,6.866618570509684e-11,2.815455806783743e-14,1.03093334274542e-12,2.4621751412654698e-11,4.1666479952804933e-19,1.1640845091877125e-13,6.502975243036485e-17,9.197345349363676e-14,1.2696079199339868e-16,2.1059574185865723e-16,8.162196227079535e-15,2.1794280398955944e-12,2.1240341106472213e-15,2.2066001755531953e-11,1.6136142160170184e-10,6.762812043649539e-11,1.8870933431540345e-10,5.605704107773368e-11,2.0017778688072866e-05,3.887902596978564e-07,1.1229228783960299e-07,6.403059771206293e-09,2.6962540038628775e-13,8.836118336782164e-08,2.4574679516821227e-11,5.7653175602370955e-18,5.067847521212192e-11,5.333772086719281e-11,1.1695392917108204e-08,2.7867196363557297e-10,0.7509897421517661,0.009634543826233402,3.2662759410077025e-25,7.63344539738389e-24,1.653097129574276e-14,1.3254639893952943e-15
0.009390625000000001,-0.5754009059006819,193.24836375837978,951.4048270133936,0.3628402479545839,0.0011678671441604064,0.00012525936649599643,0.0002593019211807507,0.1608304202181625,0.00038628576320327005,0.060977779104951745,9.141978041431596e-05,1.5263327791746555e-05,7.752913248617919e-19,2.5668418208072294e-16,1.162889741647429e-13,1.1761453963199825e-14,1.9134890214592124e-11,1.4889911494954633e-09,0.0018793906995642682,0.012972684073176166,2.2126092636574949e-10,6.341611297793409e-11,2.372668076895028e-14,1.0645112396997806e-12,2.4406518355398327e-11,2.940708518512947e-19,1.0635590278966638e-13,5.10682345055596e-17,8.388850148720137e-14,1.168962941818178e-16,2.0453043481478933e-16,6.529000892060239e-15,1.9327129555366145e-12,1.919657689967244e-15,1.847111033491787e-11,1.4061759058725824e-10,6.197870953231809e-11,1.8006697420244147e-10,4.6481377468280946e-11,1.9308378692647253e-05,4.3601479803610895e-07,1.0789528379285375e-07,6.322753177914718e-09,2.0914296767508874e-13,8.498417169673854e-08,2.6502872549860776e-11,4.4378272206635385e-18,4.7730426770898836e-11,5.0472077562480514e-11,1.1197560275505226e-08,2.5018482131740556e-10,0.7516311349010619,0.009643236263287747,3.12353048924581e-25,7.248617899735426e-24,1.530399253163787e-14,1.2001765489230888e-15
0.009398437500000002,-0.5677882784718424,192.25584661314014,934.3813295487712,0.36964767464457227,0.0011523898404913258,0.00010925259118416884,0.00022932999294610323,0.16239084446661675,0.0003555729599349754,0.05943956777890841,9.258471174013586e-05,1.551732713681555e-05,4.880528901790967e-19,1.8598039454967337e-16,9.730274152917199e-14,9.80594949971622e-15,1.711124529645778e-11,1.4273045606204474e-09,0.0018115663066144733,0.012463270638523634,1.8828496062373095e-10,5.86283382854372e-11,1.9951442844992466e-14,1.10020173227377e-12,2.4163290056028342e-11,2.0712851989634788e-19,9.768689384575354e-14,4.0153959865797515e-17,7.685521839566678e-14,1.0762458326562963e-16,1.981521137109332e-16,5.227953925495304e-15,1.7199949932322175e-12,1.7444713053467806e-15,1.5422095804881294e-11,1.2227740554859395e-10,5.6799226199931046e-11,1.719921799164712e-10,3.8252945121542104e-11,1.8605409596428723e-05,4.889918706702601e-07,1.0359481210486342e-07,6.228176567739012e-09,1.611810723545363e-13,8.16980305989807e-08,2.8591719973630922e-11,3.3957120296135085e-18,4.50295716318756e-11,4.7817032087466196e-11,1.0718431396482511e-08,2.2458439896791361e-10,0.752268937552202,0.009651866723218723,2.99128753766606e-25,6.887602605877549e-24,1.414730010813581e-14,1.0880776826589148e-15
