z (m),u (m/s),V (1/s),T (K),rho (kg/m3),H2,H,O,O2,OH,H2O,HO2,H2O2,C,CH,CH2,CH2(S),CH3,CH4,CO,CO2,HCO,CH2O,CH2OH,CH3O,CH3OH,C2H,C2H2,C2H3,C2H4,C2H5,C2H6,HCCO,CH2CO,HCCOH,N,NH,NH2,NH3,NNH,NO,NO2,N2O,HNO,CN,HCN,H2CN,HCNN,HCNO,HOCN,HNCO,NCO,N2,AR,C3H7,C3H8,CH2CHO,CH3CHO
0.010062499999999999,-0.3730189105447041,159.2523904113552,300.5655444482528,1.1744539307669297,0.00010087121946426568,3.1573216519985016e-13,2.377425815247241e-08,0.20995615154521127,6.008708903384849e-08,6.647750139882779e-05,1.3687348377570575e-08,1.7054396882592107e-08,7.333591001564361e-26,4.095256925226069e-32,4.857113051762323e-22,2.522725546043567e-23,1.8613171991206692e-16,2.5791111190346054e-12,9.245575633996655e-07,9.359494233041043e-07,1.4422754384893198e-21,4.3699141647797596e-15,2.180023290186877e-22,1.402973202578387e-18,5.7071511370723426e-15,4.038839325448354e-35,2.481160877918694e-17,4.667032543852962e-27,1.5124438193253726e-17,1.6684433796359416e-24,2.5634338661110005e-20,4.065247904906971e-24,3.925130126024061e-17,6.612997863808337e-20,1.1981941880306371e-16,8.721506285544424e-18,6.357685703478891e-14,1.6753754612435163e-13,3.9152942080103145e-23,4.844187272135116e-09,1.3565511964769102e-09,6.803801402127398e-12,9.153762341877656e-13,2.2724655840344213e-28,7.231711408924386e-12,1.1639843429297831e-14,4.0832540032120545e-32,3.784151071180708e-15,3.5995421986805344e-15,8.909458923514893e-13,1.8624142030774322e-15,0.7798757574554778,0.00999876094863135,2.9333702255162048e-30,2.0206302687871967e-28,6.932672477029658e-24,1.4105464439391454e-20
0.010078124999999999,-0.37784176374228223,158.9943421442705,300.4494154751602,1.1749224889479042,9.314251184206528e-05,2.316436654640323e-13,2.0075444174552492e-08,0.20996284945481217,5.057899526399888e-08,5.29904433720501e-05,1.0744921472818275e-08,1.3338469504566655e-08,1.893785092092094e-25,1.646316297621101e-29,3.2439182526087024e-22,1.683967935318552e-23,1.4761958565046332e-16,2.0505233230304894e-12,7.235045078320088e-07,6.894206187435418e-07,8.774730402764226e-22,3.211301692041357e-15,1.3427401906757156e-22,8.709312862208748e-19,4.1749367280345e-15,2.5125106218428445e-35,1.8527458628924406e-17,2.9006991815233448e-27,1.1194099085739916e-17,1.0300574758412862e-24,1.8401520104857448e-20,2.4218055509138688e-24,2.7751837432883403e-17,4.675686782211595e-20,9.81140647967635e-17,6.231339586321581e-18,5.3932707166132846e-14,1.3282665905311894e-13,2.858496530858315e-23,3.784441827013869e-09,1.0226456896294142e-09,4.998971368686027e-12,7.152340862886289e-13,1.388207639578328e-28,5.297010620056362e-12,8.506019361132937e-15,3.931039572527934e-29,2.7834243286316314e-15,2.647635655936868e-15,6.553333514730943e-13,1.3704080042023457e-15,0.7798906104823392,0.009998894623431336,2.027153287481092e-30,1.363135251733768e-28,4.303647192198586e-24,9.941371831458474e-21
0.010109374999999999,-0.38754288809985593,158.48272806630868,300.2828705782448,1.1755982065094202,7.924264585348762e-05,1.2541203400813518e-13,1.4271836275929527e-08,0.2099728413605985,3.5735465054001925e-08,3.3556238716766774e-05,6.600589081793894e-09,8.132173755782141e-09,-1.3787922481978136e-25,1.6912966320618332e-25,1.4402167117611465e-22,7.473315360311778e-24,9.273704799953095e-17,1.2918567248632531e-12,4.416990193436126e-07,3.7354946439968173e-07,3.266366995382193e-22,1.732152219050938e-15,5.07368057987803e-23,3.4788807495977633e-19,2.231550768361069e-15,9.734177054859837e-36,1.0311584143280478e-17,1.1172725900713123e-27,6.1225467361376465e-18,4.0383147290971843e-25,9.455413370108057e-21,8.607297349636704e-25,1.38803198689775e-17,2.338650725448887e-20,6.566152724226917e-17,3.2144166214339464e-18,3.86899173571417e-14,8.321413833173985e-14,1.5367529274935535e-23,2.3028268542127016e-09,5.798340104001514e-10,2.695152079193599e-12,4.355091098874338e-13,5.185643598074306e-29,2.8385601165855945e-12,4.537475513490966e-15,7.14818820881318e-26,1.503927275823304e-15,1.4305585459059338e-15,3.540867465048361e-13,7.41373497980407e-16,0.7799143653629463,0.009999111512801214,9.642701745945489e-31,6.226058604631788e-29,1.6701149031987245e-24,4.943610537088968e-21
0.010124999999999999,-0.3924112201491894,158.22857227320782,300.2236087323681,1.1758402428732329,7.301167169904072e-05,9.213200989935907e-14,1.2006368721372865e-08,0.20997659109316444,2.9969638105159485e-08,2.6609208936990907e-05,5.153487324905515e-09,6.32422614040549e-09,8.395555807753123e-26,-5.630567919883194e-30,9.541331813138078e-23,4.951712567083871e-24,7.327142258630667e-17,1.0217388126224946e-12,3.4375684066077154e-07,2.733557970065579e-07,1.9636948579676182e-22,1.2646070838356456e-15,3.092087731300952e-23,2.1415634819155885e-19,1.6214805401738738e-15,6.02557845271114e-36,7.651467646875842e-18,6.881616974952366e-28,4.5022480366736176e-18,2.4546685554933248e-25,6.717878276146303e-21,5.07553206522716e-25,9.741892398688486e-18,1.6414010539031175e-20,5.3566184997478225e-17,2.2776424684266313e-18,3.269727922954753e-14,6.562519494208419e-14,1.1261286713921999e-23,1.789193195223401e-09,4.3439670249427437e-10,1.9671665354765353e-12,3.3851207697705347e-13,3.149789706591243e-29,2.065295738596013e-12,3.293585965503365e-15,-1.4516766109046565e-29,1.0989438982182586e-15,1.0453321821723943e-15,2.5873688787187285e-13,5.421313239247218e-16,0.7799239148978848,0.009999200332515725,6.590271599148421e-31,4.165393234353884e-29,1.026917292923225e-24,3.4593761393652056e-21
0.010156249999999999,-0.402167837742308,157.72253755584276,300.1395835410226,1.1761861362013568,6.185256331631169e-05,5.005361254154393e-14,8.477956065736856e-09,0.2099822865275762,2.1033884103809255e-08,1.671206640112015e-05,3.138837865471798e-09,3.8225649293423835e-09,1.8086942298275948e-25,-2.154583473004606e-26,4.181199601381212e-23,2.169617648575014e-24,4.574508427271429e-17,6.384416489152933e-13,2.0812024469111101e-07,1.4682222582462822e-07,7.180510330903396e-23,6.762281548215579e-16,1.1501392058926408e-23,8.448262315056101e-20,8.5905790954686e-16,2.3159468530374465e-36,4.221746310167692e-18,2.6144694191535456e-28,2.441100896441475e-18,9.402713393270274e-26,3.3954986278180375e-21,1.7786852763208584e-25,4.828722078859895e-18,8.135996219793189e-21,3.562221997555898e-17,1.158534069812053e-18,2.3297035787728656e-14,4.0774542028243324e-14,6.096390754090892e-24,1.0796944489986257e-09,2.4416207731071395e-10,1.0513277005471786e-12,2.0448479756909631e-13,1.1664047851437592e-29,1.0970405632699418e-12,1.7415016651783274e-15,-1.9165937297285294e-26,5.885998836262123e-16,5.598851759109087e-16,1.385807762796995e-13,2.9086203516314096e-16,0.7799394085317797,0.00999934756810803,3.089922143960554e-31,1.884702328143132e-29,3.9336949061312616e-25,1.7053529077878046e-21
0.010171874999999999,-0.407050447449396,157.47034705960633,300.11001869795183,1.1763090460857235,5.6870308816281015e-05,3.685584588331558e-14,7.111091413709619e-09,0.2099844718598703,1.7589146243004627e-08,1.3213123588929831e-05,2.4435407554974397e-09,2.9642570719425165e-09,-4.7866145084383814e-26,2.236448460108905e-29,2.758785929889936e-23,1.4304650919509716e-24,3.606792939604119e-17,5.034792320889229e-13,1.6152992626231897e-07,1.0724773503956001e-07,4.346424812570513e-23,4.928483763162173e-16,6.976593615479154e-24,5.178636027812281e-20,6.2314083776904195e-16,1.430325708859372e-36,3.126261338140185e-18,1.603588753606149e-28,1.7916905058393498e-18,5.656076716116834e-26,2.397874531938341e-21,1.0453862588592238e-25,3.385530729254071e-18,5.704380459389846e-21,2.898791758350684e-17,8.152304373070941e-19,1.9629447453641765e-14,3.20630732722717e-14,4.483335334571789e-24,8.366120229165823e-10,1.8251001042083738e-10,7.660064689542048e-13,1.5853523514047483e-13,7.067485897624938e-30,7.96825158149679e-13,1.2619822271779109e-15,3.280053378306276e-29,4.2933535475478904e-16,4.0839032883209025e-16,1.0108331274965483e-13,2.1235312160895742e-16,0.7799457356691225,0.009999409131365218,2.105629100686672e-31,1.2607851757170047e-29,2.4086624904797527e-25,1.192356598277756e-21
0.010203124999999999,-0.41681552270752953,156.96709104830322,300.06856253464605,1.1764835166552097,4.7983756887143765e-05,2.0136229931546926e-14,4.998595287879707e-09,0.20998787592408596,1.2291445616458354e-08,8.282916696426154e-06,1.4868323394402845e-09,1.7908160143364431e-09,1.2182221146096476e-25,3.1337025863755825e-33,1.1952066456028876e-23,6.237396691804045e-25,2.2505649393082256e-17,3.140769708124028e-13,9.775960385284406e-08,5.796498677436131e-08,1.604485819529358e-23,2.6528407304688147e-16,2.601936101149498e-24,2.0608730893968218e-20,3.3249954280474526e-16,5.519605360021452e-37,1.7327956666171626e-18,6.105418623585131e-29,9.769419479438262e-19,2.1679464699162246e-26,1.2116360914249933e-21,3.693262167671008e-26,1.6984014618592171e-18,2.861712979546159e-21,1.9225930945710322e-17,4.106501980924022e-19,1.3920391250082833e-14,1.989234296934946e-14,2.440125680825815e-24,5.04754556286511e-10,1.0293164080946944e-10,4.1208552357236053e-13,9.576080634738584e-14,2.633986796257398e-30,4.2621941969689006e-13,6.721598367159099e-16,8.870438518031659e-33,2.314389293290971e-16,2.201482337352944e-16,5.4490302461999904e-14,1.1468013466501154e-16,0.7799561673630447,0.009999513137961344,1.0005264953352978e-31,5.818376843920587e-30,9.246920386704813e-26,5.9526193298829095e-22
0.010234374999999999,-0.426569949554607,156.46479249608603,300.0423617681317,1.1765960076277293,4.036068475238892e-05,1.0977056034573253e-14,3.490919789898854e-09,0.20999039906290412,8.53347036711342e-09,5.148368382415594e-06,8.963009262887229e-10,1.072044565351611e-09,-6.490323764670545e-26,-9.780863350416037e-35,5.166339857980733e-24,2.6803733760926524e-25,1.3930253212597352e-17,1.9425450109869955e-13,5.863476037165724e-08,3.100090391065779e-08,5.838363477342045e-24,1.412948018450476e-16,9.537314721855687e-25,8.103337189198652e-21,1.7552824796388782e-16,2.0975148610960887e-37,9.506918516973998e-19,2.2860970691528688e-29,5.271742096407038e-19,8.158512307659688e-27,6.0046743541981925e-22,1.2821993837637685e-26,8.423587979407473e-19,1.419337099581913e-21,1.2667806849131769e-17,2.0410049607496764e-19,9.80915991977597e-15,1.223515384310372e-14,1.33150483869184e-24,3.0179264775852796e-10,5.747349854012495e-11,2.193554625149948e-13,5.732803453881792e-14,9.653163645887053e-31,2.2556750997062153e-13,3.541948158596784e-16,5.263433217399085e-35,1.2345063947464642e-16,1.174281275470405e-16,2.906538943175456e-14,6.129052020623771e-17,0.7799643902348011,0.00999959766073427,4.681748358032786e-32,2.6522019806974852e-30,3.482791282746314e-26,2.938102659112502e-22
0.010265624999999999,-0.4363067744345638,155.96310158484533,300.0259456212221,1.1766684056003027,3.384340802466466e-05,5.9704920811641024e-15,2.4218534895078245e-09,0.20999231065491544,5.884955704446082e-09,3.1724934958927527e-06,5.35214354898994e-10,6.358333831880221e-10,8.357340491501528e-26,9.910930511513967e-35,2.187790073697306e-24,1.134625784653474e-25,8.550551505718197e-18,1.1910258038488577e-13,3.484759114830833e-08,1.640413687647178e-08,2.0926708896634575e-24,7.445521464914055e-17,3.435070438848949e-25,3.147947083573432e-21,9.166368802850832e-17,7.843017049792115e-38,5.162246535453276e-19,8.41535026169323e-30,2.814863366797262e-19,3.0147153786277094e-27,2.9107957919086063e-22,4.375616306625368e-27,4.129998374444317e-19,6.95889298975911e-22,8.29096625636385e-18,1.0011385731600156e-19,6.867383307257367e-15,7.459516761876682e-15,7.237149179404458e-25,1.7878909874197855e-10,3.1767359730592255e-11,1.1551960273144893e-13,3.4008207184753224e-14,3.481703032027891e-31,1.180958341038923e-13,1.8463091291943888e-16,5.099639265522059e-36,6.514890600124902e-17,6.197063087080457e-17,1.5338748474111455e-14,3.241146654491031e-17,0.7799709455058327,0.009999666997167209,2.1578493755088485e-32,1.1940668862382593e-30,1.2896463725835647e-26,1.4335909602505222e-22
0.010296874999999999,-0.44602132122089627,155.46179270523828,300.0157476755747,1.176715031272382,2.8290057583048998e-05,3.238108850355579e-15,1.668697003778715e-09,0.20999378908807081,4.0304584502472535e-09,1.9374859170862704e-06,3.164726033482022e-10,3.7350475824985846e-10,1.0444142681081389e-26,1.4078037426234185e-35,9.108358954209981e-25,4.728112728916796e-26,5.202498476975905e-18,7.236779356279355e-14,2.051441593929703e-08,8.584654660884463e-09,7.381044361129869e-25,3.8800330318857004e-17,1.21492465416519e-25,1.2080846004542704e-21,4.733280895060049e-17,2.8828795095977185e-38,2.7731139393651526e-19,3.043246689455426e-30,1.4866175014856693e-19,1.0937460715756604e-27,1.3745581602399437e-22,1.4669692664667865e-27,2.0008584383801943e-19,3.3713812970378273e-22,5.3885871351296214e-18,4.846276276021262e-20,4.7757605965225694e-15,4.506579039354688e-15,3.9234059980877657e-25,1.0491139524684197e-10,1.737474830748126e-11,6.016286263640486e-14,1.9983682715905004e-14,1.2335597992436246e-31,6.114018353646648e-14,9.516521977891194e-17,-7.09113714253231e-36,3.4001448011351357e-17,3.234269466521976e-17,8.005347859828672e-15,1.6951730559035176e-17,0.779976223483553,0.009999724274152105,9.795172028890614e-33,5.3075750647174395e-31,4.6925501938362435e-27,6.911829337734176e-23
0.010328124999999999,-0.45571047634712836,154.96072212635733,300.009465837291,1.176745171468185,2.3573678528109173e-05,1.749723752823673e-15,1.1415188706513778e-09,0.20999495341706506,2.7403428988828865e-09,1.1719723421316213e-06,1.8517521318194693e-10,2.171545274444198e-10,-5.671603525721513e-28,4.987740679095515e-35,3.733842020985085e-25,1.9375127843939065e-26,3.135535721163725e-18,4.354835704160386e-14,1.1953861319728085e-08,4.4387856543424885e-09,2.5575971786170203e-25,1.9976701764032532e-17,4.21393982211058e-26,4.5786075962672045e-22,2.4144261484565574e-17,1.0401475511942248e-38,1.4724155380446485e-19,1.0797027865639956e-30,7.758341990879501e-20,3.8943404928984097e-28,6.281522904476316e-23,4.825402301556475e-28,9.568060372145349e-20,1.6121900436705609e-22,3.476310741204335e-18,2.3144881426150456e-20,3.2979990467524905e-15,2.69612876906877e-15,2.1194709148080703e-25,6.093175090653389e-11,9.395102651354279e-12,3.0955968210460284e-14,1.1623274271651937e-14,4.2869316922749345e-32,3.1269875722096684e-14,4.845441981602382e-17,-7.109238483794878e-34,1.7532482960325466e-17,1.6677164468580547e-17,4.127871968633288e-15,8.760187623988083e-18,0.779980508368013,0.009999771816756858,4.374987395485515e-33,2.326476097186086e-31,1.675621659201589e-27,3.2891927977721556e-23
0.010359374999999999,-0.46537218568056393,154.45979928086172,300.00562841877706,1.1767647997417519,1.9581242682812344e-05,9.409388001060005e-16,7.748830666134904e-10,0.20999588415419668,1.8486409626857211e-09,7.01370115427021e-07,1.0707745439397533e-10,1.2478853349196799e-10,-8.779866932077374e-26,5.376669485088335e-31,1.5017371220427324e-25,7.793999914482856e-27,1.869706860156783e-18,2.592371920240108e-14,6.885479531071404e-09,2.262918977464426e-09,8.684425333499771e-26,1.0140032505361684e-17,1.4294517248456746e-26,1.7117089922471008e-22,1.213970287897537e-17,3.67411987483376e-39,7.712419056880631e-20,3.748312213455451e-31,3.992851179057718e-20,1.3589372386618765e-28,2.745361017581512e-23,1.5528126588699295e-28,4.5046038170208934e-20,7.590134375773447e-23,2.224392942285615e-18,1.0898391687404341e-20,2.2604986109976087e-15,1.5954160395173703e-15,1.1395941458830416e-25,3.4979168240379425e-11,5.013544538655289e-12,1.5702964519569403e-14,6.6826412241094295e-15,1.4555872024000375e-32,1.5765036387504367e-14,2.431755416044384e-17,-1.8393969184162524e-30,8.913109509641188e-18,8.478285301350499e-18,2.098514785233157e-15,4.463568055740181e-18,0.779984009793695,0.009999811395457886,1.9173410913346016e-33,1.0025584847300977e-31,5.856936671684832e-28,1.540927377824513e-23
0.010390624999999999,-0.4750051053185201,153.95896765085558,300.0033034682536,1.176777730879092,1.621261465278853e-05,5.028256012981654e-16,5.215246033774334e-10,0.20999663678630154,1.2362704510051577e-09,4.144139287261862e-07,6.103769387188104e-11,7.069569118279624e-11,1.212348050442752e-25,6.54348137150914e-27,5.915752390483423e-26,3.0684835214678038e-27,1.1007025487832011e-18,1.5233486050794778e-14,3.910452037674317e-09,1.1323722332900756e-09,8.346531823922476e-26,5.0512622855414515e-18,4.715824431828192e-27,6.284646151582109e-23,5.9881101377384315e-18,1.2642616847904028e-39,3.969207256743953e-20,1.26667333125877e-31,2.0177431580207555e-20,4.6247301353873865e-29,1.1203044897466105e-23,4.8574542700631084e-29,2.075489196060702e-20,3.4971454091088695e-23,1.4099383028335877e-18,5.053617669821698e-21,1.5366403198105977e-15,9.317337101760568e-16,6.089263280977649e-26,1.9796560542289574e-11,2.6305050377885857e-12,7.817243242291681e-15,3.788006241174671e-15,4.836532361144634e-33,7.79828117734087e-15,1.197202544372027e-17,-5.186990477750372e-27,4.447184130201341e-18,4.230229151611775e-18,1.0470511550354898e-15,2.232363617570932e-18,0.7799868848392182,0.009999844391080375,8.184165218005485e-34,4.2146092998446424e-32,1.9939376604046712e-28,7.063715685141598e-24
0.010421874999999999,-0.4846083623957064,153.45819225683968,300.0019062874129,1.1767863864388781,1.3379502128737778e-05,2.666015727993772e-16,3.475525886045818e-10,0.20999725048712542,8.184109546517295e-10,2.4084222168723736e-07,3.4135234064553265e-11,3.928827500121168e-11,-1.8796711521367327e-26,3.17906165065662e-30,2.2671786084774805e-26,1.176042137565273e-27,6.372421355129765e-19,8.801755746808244e-15,2.1789947669147074e-09,5.507477178187155e-10,9.125047034996937e-27,2.4447741516263975e-18,1.4951331733740014e-27,2.2268550038504478e-23,2.867362621881031e-18,4.195607065213139e-40,1.9900128654590668e-20,4.122045745763871e-32,9.918496065446227e-21,1.5039178553837336e-29,4.016938360308419e-24,1.456765036530832e-29,9.225879281399862e-21,1.554537542130861e-23,8.83342942109989e-19,2.301384258904723e-21,1.034736439600807e-15,5.348276883717616e-16,3.228382018586525e-26,1.0990247315564676e-11,1.346561219349783e-12,3.780766678306374e-15,2.106486161798967e-15,1.5342819035629453e-33,3.745603314157387e-15,5.720816072591041e-18,-5.618692052925565e-30,2.156146225579308e-18,2.050959058466891e-18,5.076460338873842e-16,1.0851164786109712e-18,0.7799892532823126,0.009999871904724353,3.3367860900680377e-34,1.6933520886394316e-32,6.544253598316837e-29,3.1224749732332014e-24
0.010437499999999999,-0.4893986962345876,153.20781935952357,300.00144306337864,1.1767895823187082,1.2141940040255006e-05,1.935683231569677e-16,2.8307714682764173e-10,0.20999751363350536,6.643454558174541e-10,1.8297902987294537e-07,2.5430092326063923e-11,2.9174800797228195e-11,1.2207264323669819e-26,6.672922183364563e-30,1.3973434003283606e-26,7.238820674065656e-28,4.832016264740992e-19,6.667277404807427e-15,1.6203031150648801e-09,3.8188207269269716e-10,5.659836504726831e-27,1.6908932345912323e-18,8.347135219805338e-28,1.2826803526135584e-23,1.9722158952306125e-18,2.398719837541806e-40,1.4016618851968502e-20,2.3325935210155504e-32,6.915262527621881e-21,8.180240904193279e-30,2.2134146519403453e-24,7.890736050759203e-30,6.104893951451537e-21,1.0286595832863817e-23,6.971919833706333e-19,1.5227915268252573e-21,8.472283943110712e-16,4.037754536446243e-16,2.343949105784835e-26,8.156868564145305e-12,9.58667321375829e-13,2.6139399971723912e-15,1.5647628709580951e-15,8.56906372898672e-34,2.5803748594499187e-15,3.930634189805175e-18,2.0609067988437685e-29,1.4926085920534226e-18,1.4197919738028085e-18,3.514218197228922e-16,7.52182530640835e-19,0.7799902745715562,0.009999883862524817,2.1103263216597303e-34,1.0625309000471264e-32,3.689958952450375e-29,2.0601772826006913e-24
0.010468749999999999,-0.49895652272473073,152.70709274291676,300.0008307932271,1.1767943794302624,9.982267238978571e-06,1.0252193531401165e-16,1.8774031955520725e-10,0.20999796647486385,4.3771626608578883e-10,1.0607369370873993e-07,1.4198632524319243e-11,1.61939672946065e-11,-2.6837489762450005e-25,6.488344903283163e-26,5.302610396469701e-27,2.7547242142332915e-28,2.7908288382112768e-19,3.843219315655865e-15,9.01728649122481e-10,1.865821308816515e-10,6.980559319971166e-25,8.22327249820556e-19,2.6483055542713505e-28,4.585394207983344e-24,9.494820608833762e-19,7.947336265894412e-41,7.048651506164048e-21,7.585582153123632e-33,3.4129190299143186e-21,2.6439265631708318e-30,5.277818823513552e-25,2.3892712597313854e-30,2.740665514849863e-21,4.617955113427495e-24,4.352566705991933e-19,6.8740483874639e-22,5.677191318872998e-16,2.3126929565381718e-16,1.2414255372093616e-26,4.523190816431582e-12,4.917468781287663e-13,1.2703657834931886e-15,8.691166105122794e-16,2.6420291731167228e-34,1.2458762854285105e-15,1.8886212672055953e-18,3.656603254925359e-26,7.270913676831422e-19,6.9162035460164445e-19,1.7118739091603263e-16,3.6730678704296147e-19,0.7799920387836923,0.009999904651327938,8.732274288335357e-35,4.3430756713768666e-33,1.2147651165018311e-29,9.200753495305031e-25
0.010499999999999999,-0.5084836112685703,152.20638213165438,300.00047011513254,1.1767977845113036,8.180375112208202e-06,5.378382813508826e-17,1.2329202370282792e-10,0.20999833959208347,2.8549531379046586e-10,6.046509095493004e-08,7.774604904503942e-12,8.81378970438488e-12,1.5333868356247827e-25,-2.7839263910310315e-30,1.9593369244170364e-27,1.0202207606226241e-28,1.5846656431801767e-19,2.1776118274196083e-15,4.921575789227985e-10,8.85099445210417e-11,3.0683847514281453e-28,3.881307016836686e-19,8.065260305352349e-29,1.5804807111431123e-24,4.432342941161586e-19,2.537018941415866e-41,3.4499530670550646e-21,2.37298194169782e-33,1.6368253605246757e-21,8.117877948169065e-31,-6.142649762800977e-26,6.8938361379975195e-31,1.185172533425736e-21,1.9969874225223662e-24,2.6855730845629414e-19,3.0462252318662223e-22,3.7685968903410907e-16,1.3015504007642093e-16,6.512518804219521e-27,2.4592891754299853e-12,2.4589998800779917e-13,5.9915803420357995e-16,4.73368779239835e-16,8.590324850989975e-35,5.834388984217121e-16,8.797661052971546e-19,-1.0143764170641361e-30,3.4379537106674665e-19,3.27023378290323e-19,8.094365434335356e-17,1.7413949352637098e-19,0.7799934966211081,0.00999992193785241,3.4449801945662335e-35,1.693039633286126e-33,3.836393013766305e-30,3.956082052491501e-25
0.010515624999999999,-0.5132355745372169,151.95603118507105,300.0003524894894,1.1767991077648894,7.3981431578743575e-06,3.882862354982337e-17,9.970726882803547e-11,0.20999850038629864,2.3008489590725817e-10,4.5506365275627345e-08,5.732318640945468e-12,6.478389984868489e-12,-2.4827263756600165e-25,-2.3230310256320637e-31,1.1936272258039205e-27,6.175696743036167e-29,1.1902633122031147e-19,1.6338632024492365e-15,3.622710104034626e-10,6.061275973855767e-11,2.0112980766143499e-28,2.6510316798061944e-19,4.413963445332252e-29,8.961698920738529e-25,3.0101325788841286e-19,1.4229956528355914e-41,2.4011342926815313e-21,1.3169096596838803e-33,1.1272953349726277e-21,4.2463563890246075e-31,-1.6820135295340902e-25,3.6677696315021256e-31,7.733963397698248e-22,1.3031544755660162e-24,2.1038890775274473e-19,1.985227099883044e-22,3.064319350696249e-16,9.731833457978903e-17,4.7016167398372226e-27,1.8067069421691306e-12,1.730481833510854e-13,4.0908352699558823e-16,3.4806885109424973e-16,4.354672864479747e-35,3.9688185267938e-16,5.968148243021991e-19,-1.4276651361720593e-29,2.3503924373690178e-19,2.235728977493967e-19,5.533796224109177e-17,1.1921693948401536e-19,0.7799941257697703,0.009999929427538138,2.1421521001320987e-35,1.0459317421449193e-33,2.1198422892556735e-30,2.573852307911797e-25
0.010546874999999999,-0.5227162589807033,151.4553350074781,300.0001995449943,1.176801199604098,6.04149349998934e-06,2.0339809116601845e-17,6.527031907322802e-11,0.20999877775586068,1.4960892476396743e-10,2.5944610801539827e-08,3.1433231833538967e-12,3.5324234377679645e-12,-4.3143739805837654e-26,-2.2167198195037126e-27,4.427448398862595e-28,2.280897621209579e-29,6.760640194159225e-20,9.26118283229846e-16,1.980696379733792e-10,2.899813345223357e-11,-7.137907118196704e-26,1.2622863735561264e-19,1.352906825159291e-29,3.126514026676712e-25,1.4184754338410306e-19,4.559450030957572e-42,1.1831963743684887e-21,4.139602094420739e-34,5.449152937885321e-22,1.2812884603312779e-31,-2.0147221455076502e-25,1.0723149627575625e-31,3.3927819495661707e-22,5.716757590536484e-25,1.2959171227774134e-19,8.735693258767759e-23,2.0273351332314692e-16,5.480296052697662e-17,2.4628574484920987e-27,9.841774777635693e-13,8.702309409758033e-14,1.9464952976275157e-16,1.8992339169643366e-16,1.2615406213597256e-35,1.8758211513953191e-16,2.8067778904714644e-19,-2.858702601982296e-26,1.121028294895418e-19,1.0663391327657877e-19,2.6393643989629765e-17,5.700409651865593e-20,0.7799952119578724,0.009999942398460372,8.625246109413408e-36,4.168761195305898e-34,6.750074956256666e-31,1.1231235287973083e-25
0.010578124999999999,-0.5321658628853789,150.95464386252073,300.00011117814756,1.1768027790922564,4.918454152266098e-06,1.0551123497975388e-17,4.234417399726304e-11,0.20999900628198134,9.638469460088039e-11,1.4564129516803746e-08,1.692796500163616e-12,1.891309593540496e-12,-9.678328469369923e-26,-5.64918381786603e-31,1.5983456774173597e-28,8.216306847144105e-30,3.780105696833901e-20,5.166950326543286e-16,1.0635700651836578e-10,1.3490195361060542e-11,-1.6126849845234377e-28,5.842052355888102e-20,3.9899158829331584e-30,1.0517523887357242e-25,6.49126152320463e-20,1.4109499343087618e-42,5.683367878139647e-22,1.2547276193115332e-34,2.5635530385823123e-22,3.6133007420778005e-32,-1.6186567989281934e-25,3.029832120690426e-32,1.4356981399063385e-22,2.419117666760153e-25,7.896704729420152e-20,3.778066432740968e-23,1.3297708185121e-16,3.0364356781812576e-17,1.2775835964107502e-27,5.264058898580083e-13,4.272748314478086e-14,9.001888929154374e-17,1.0176538680700675e-16,3.7117533973491046e-36,8.612065114441569e-17,1.281657730438929e-19,-1.8729369671471856e-29,5.1978162053835506e-20,4.9442416628519743e-20,1.223780974525227e-17,2.6503097904370705e-20,0.7799961073146418,0.009999953122364907,3.315580593732001e-36,1.5863302653952366e-34,2.065974485578615e-31,4.724913924205824e-26
0.010593749999999999,-0.5368789919843295,150.7042997543156,300.00008281917593,1.1768034217252195,4.433897953960807e-06,7.576430339380033e-18,3.4057813473032966e-11,0.20999910461661622,7.725216899792492e-11,1.0890430208235237e-08,1.2394961340686467e-12,1.3807362806631243e-12,8.562525323588925e-26,-8.654866514484378e-35,9.318311861696358e-29,4.9143449879077195e-30,2.820941697018769e-20,3.851626703472469e-16,7.775954615427347e-11,9.165714795818678e-12,1.3482415833029183e-29,3.9587579647687965e-20,2.1543479031113976e-30,5.887766080296696e-26,4.373155753904794e-20,7.810865911472512e-43,3.9255508848720327e-22,6.871242580642382e-35,1.7518414690115574e-22,1.7690784948390333e-32,-1.3778223949650863e-25,1.5956646383892141e-32,9.287236952272574e-23,1.5648776723272052e-25,6.152762660854447e-20,2.4300124024258192e-23,1.0754690576235243e-16,2.2555452979910304e-17,9.173869515814815e-28,3.841005797374901e-13,2.9845808614790755e-14,6.097593948397628e-17,7.432200030122894e-17,2.4194158164100744e-36,5.811659525165484e-17,8.624839416397241e-20,-1.2603924156884346e-32,3.5255356893041645e-20,3.3535430480876374e-20,8.300569552039811e-18,1.8001641284328013e-20,0.7799964926476662,0.009999957746063208,2.039587519842054e-36,9.704098769206962e-35,1.1254629510205526e-31,3.047130771904623e-26
