z (m),u (m/s),V (1/s),T (K),rho (kg/m3),H2,H,O,O2,OH,H2O,HO2,H2O2,C,CH,CH2,CH2(S),CH3,CH4,CO,CO2,HCO,CH2O,CH2OH,CH3O,CH3OH,C2H,C2H2,C2H3,C2H4,C2H5,C2H6,HCCO,CH2CO,HCCOH,N,NH,NH2,NH3,NNH,NO,NO2,N2O,HNO,CN,HCN,H2CN,HCNN,HCNO,HOCN,HNCO,NCO,N2,AR,C3H7,C3H8,CH2CHO,CH3CHO
0.009328125000000001,-0.6487510501226519,195.85806213382497,1158.3367907151605,0.2960224168385005,0.0013474430778038402,0.00044214892093166015,0.0008891364417599367,0.13996582812541936,0.0009320352650367146,0.08025252419603404,6.700962784354458e-05,8.788248369131618e-06,6.225288046610236e-17,5.374782359503764e-15,6.214634431502886e-13,6.576860582140342e-14,5.0668938335733255e-11,1.7894144295455273e-09,0.0027491523632991234,0.02011202126135316,9.721569270315475e-10,1.2128203550569075e-10,1.102322727141063e-13,5.746966613578807e-13,1.7846862527856606e-11,1.2165219430594345e-17,2.927444697105231e-13,6.375841889582216e-16,2.0171794789280333e-13,1.9886292627656546e-16,1.428787176843994e-16,6.764202790647702e-14,6.7553063171289065e-12,6.41499935946578e-15,1.18858195948773e-10,5.887392230307594e-10,1.6016349154684385e-10,3.0203641784853337e-10,2.8536754174729566e-10,2.9791620746193518e-05,1.4050178893756004e-07,1.7067804394204144e-07,6.937194060762672e-09,2.9252100665770285e-12,1.2023753747892464e-07,1.0606853487451152e-11,5.0971012238844037e-17,9.965297964224307e-11,1.0167355706517727e-10,1.7375189182107907e-08,8.157384548920199e-10,0.7436691528428104,0.009534506832978618,2.3168047537783695e-25,6.002808577242867e-24,2.484690415572909e-14,2.575312674236648e-15
0.009335937500000002,-0.6423046550464988,194.9232734027298,1142.063486392593,0.3004108492989028,0.001324687945039561,0.00040562226016043504,0.0008179155408399344,0.1417722951930678,0.0008710871649908284,0.07868610116815093,6.898573388521012e-05,9.39242662630319e-06,4.286503702379055e-17,4.071242857544599e-15,5.180299349979792e-13,5.4589953350402554e-14,4.460195611209872e-11,1.672756275314476e-09,0.00265605461747522,0.01947950193797433,8.740098819875543e-10,1.0974709184483464e-10,9.332089769150084e-14,5.643626539443705e-13,1.7397602446945425e-11,8.440820879376976e-18,2.4536552540563024e-13,4.815117377415142e-16,1.722758525223502e-13,1.7635607786364983e-16,1.3767273852670264e-16,5.324289538572821e-14,5.757300139409722e-12,5.374704181211773e-15,1.026795454824247e-10,5.275435889132166e-10,1.466304290008472e-10,2.836915444436795e-10,2.5273196248853354e-10,2.896767621849268e-05,1.5169431221480835e-07,1.655015862548939e-07,6.920368808976704e-09,2.389331438031406e-12,1.1581198064724122e-07,1.1053946205281085e-11,4.036285233234323e-17,9.140586261241082e-11,9.464176504397697e-11,1.6605490278275297e-08,7.389982630812395e-10,0.7443352587647472,0.009543668059312858,2.115461227966835e-25,5.338928149449464e-24,2.2611079873161096e-14,2.2436964564638856e-15
0.009343750000000001,-0.6357645348896828,193.9881245809686,1125.7067694343261,0.3049476833164464,0.0013031263016127135,0.0003710147971828164,0.0007499988891310176,0.14355747609517033,0.0008134493285867589,0.07712156455388121,7.098232205748011e-05,9.99663758705017e-06,2.942887320916901e-17,3.082591056839467e-15,4.3281292065394416e-13,4.541999694578455e-14,3.9375704304779924e-11,1.5689884551129166e-09,0.002566183778411225,0.01885730683818662,7.832681210160715e-10,9.961715038235099e-11,7.916469516126003e-14,5.577666208551542e-13,1.702919751905096e-11,5.880479999190039e-18,2.0751182023831745e-13,3.6544129001430687e-16,1.4812059860612196e-13,1.5725776994945184e-16,1.331973193260082e-16,4.200434295821771e-14,4.926103780429069e-12,4.537952003067264e-15,8.848682377018905e-11,4.716623789227881e-10,1.343271780420754e-10,2.6696501617005694e-10,2.2286153560706757e-10,2.815394061471242e-05,1.6444734913474363e-07,1.6035675905792208e-07,6.903646620826311e-09,1.9460947033937255e-12,1.115912281409374e-07,1.1556063416610342e-11,3.196541065612867e-17,8.408860259574339e-11,8.824056296353787e-11,1.5880983385291233e-08,6.68988384506683e-10,0.7449975169302914,0.00955276585344904,1.3260114330208383e-25,4.789363222189718e-24,2.0658520002738062e-14,1.965444982835484e-15
0.0093515625,-0.6291339383317681,193.05275527886536,1109.2737934457048,0.3096384928985238,0.0012826374880259336,0.00033830735557428924,0.0006855154508314869,0.1453209945206364,0.0007589865041802633,0.07555945860217918,7.299097192660116e-05,1.0594408227299203e-05,2.0133806335172953e-17,2.3321051651883232e-15,3.6235958922772105e-13,3.787150538887926e-14,3.485471155466156e-11,1.4762759844177641e-09,0.0024793649674144753,0.018245550615431125,6.995916534689035e-10,9.068239974090773e-11,6.726092030869957e-14,5.546079509908923e-13,1.6728322038025067e-11,4.112633216325254e-18,1.7706556610385714e-13,2.7869950907599225e-16,1.2820049542994877e-13,1.409572556430706e-16,1.2929771283387916e-16,3.321017242705383e-14,4.2313927557626545e-12,3.8608984995925805e-15,7.606478568579431e-11,4.2074766960648214e-10,1.231220094270164e-10,2.516801100535638e-10,1.9563154004413868e-10,2.7350182742993864e-05,1.7901728073815404e-07,1.5525362993919791e-07,6.8861642417427504e-09,1.5802994151221548e-12,1.0755432578348521e-07,1.2118916689050272e-11,2.5308097767712557e-17,7.758244335901267e-11,8.240981217262931e-11,1.5197302561529693e-08,6.051618972574225e-10,0.74565598004897,0.009561800805304494,-7.256344951507484e-26,4.329368606164095e-24,1.8942426103801512e-14,1.7305104342768523e-15
0.009359375000000001,-0.6224163867177284,192.11731209443218,1092.772156553466,0.31448900578149175,0.0012631082242287191,0.0003074775670278454,0.0006245627989538707,0.14706251412704469,0.0007075566753406376,0.0740003255499873,7.50012450534979e-05,1.1179349651212142e-05,1.3718248982421408e-17,1.7621029790835523e-15,3.0391521299530114e-13,3.1636612023246326e-14,3.092759400401355e-11,1.3930649138762665e-09,0.0023954349460833485,0.017644335651831194,6.226478404837626e-10,8.27680216559479e-11,5.720910855742801e-14,5.546408719262492e-13,1.6482844945111818e-11,2.886654575234777e-18,1.5241359338653885e-13,2.1355451769627613e-16,1.1168822908971808e-13,1.2696023648959745e-16,1.258385486676879e-16,2.6311763702455287e-14,3.648731967176622e-12,3.3098260162747676e-15,6.521915694238443e-11,3.744696167679856e-10,1.1289993043050362e-10,2.37681604587018e-10,1.709135747002289e-10,2.6556136231298606e-05,1.9569762576472387e-07,1.5020122456914132e-07,6.86695335911067e-09,1.279124922488246e-12,1.0368290923847142e-07,1.2749127413206997e-11,2.0023833386216254e-17,7.178434840190002e-11,7.70948094142075e-11,1.4550555666484483e-08,5.470213318306593e-10,0.7463106994218954,0.009570773485487372,-6.467159348255511e-25,3.940696838843718e-24,1.7424152228950924e-14,1.5309060377066821e-15
0.009367187500000002,-0.6156156827883538,191.18194908009224,1076.2099077809364,0.31950509637300833,0.0012444328037787282,0.00027849976767541003,0.0005672062211613814,0.14878173773658057,0.0006590136783456153,0.07244470449215092,7.70004336683252e-05,1.1745315521340954e-05,9.302816604625532e-18,1.329107779566237e-15,2.552748851335029e-13,2.646976594581366e-14,2.7502481430157725e-11,1.3180364786575049e-09,0.0023142414910247663,0.017053752948319872,5.521097270181153e-10,7.572800002425949e-11,4.868919329060445e-14,5.576621677395649e-13,1.6281653517577803e-11,2.0328093886955597e-18,1.323200605101713e-13,1.6438410768853516e-16,9.793014984229465e-14,1.1486485703723274e-16,1.227013277961885e-16,2.0887597890869636e-14,3.158369563791066e-12,2.8586666772157574e-15,5.5774422207544635e-11,3.325135285498677e-10,1.0356051436610853e-10,2.248329028832742e-10,1.4857613840621852e-10,2.5771498692821804e-05,2.1482056755692896e-07,1.452075602089719e-07,6.844935123191399e-09,1.0317751178978823e-12,9.996093807344765e-08,1.3454279735377571e-11,1.5825512736552977e-17,6.660478513559447e-11,7.224568414172706e-11,1.3937276640645559e-08,4.941117646676398e-10,0.7469617248901586,0.009579684444960535,-2.2734454858323616e-24,3.612180779817603e-24,1.607165710282497e-14,1.360256116370855e-15
0.009375000000000001,-0.6087359185985796,190.2468282265003,1059.5955510843,0.3246927767173295,0.0012265132087838587,0.00025134485041129973,0.0005134784447441013,0.15047840580068866,0.0006132098419450906,0.07089313058872654,7.897333098728526e-05,1.2286537649436145e-05,6.274510371020318e-18,1.0002698785810353e-15,2.1466811581085657e-13,2.217449767459665e-14,2.4503362133910652e-11,1.2500692967507504e-09,0.002235642777766011,0.016473882987729956,4.876547157661339e-10,6.944008469821959e-11,4.1444345139625564e-14,5.634994487629224e-13,1.611453485267921e-11,1.435669723860765e-18,1.1583276601929116e-13,1.2708420513416955e-16,8.640756520886853e-14,1.0434298226008028e-16,1.1978274075252454e-16,1.6612865595664086e-14,2.744288423430022e-12,2.4871596548397587e-15,4.75719530528624e-11,2.945777088732769e-10,9.501600487329697e-11,2.1301355527490416e-10,1.2848523723036292e-10,2.499593237194639e-05,2.3675676101808512e-07,1.4027969064122424e-07,6.818918994246562e-09,8.291738238832826e-13,9.637445200170873e-08,1.4242900195405719e-11,1.248797933106329e-17,6.196584376749335e-11,6.781689238703465e-11,1.3354382616980165e-08,4.4601503321699537e-10,0.7476091046795642,0.009588534213285283,-6.757594225078316e-24,3.34424730739759e-24,1.485828062774916e-14,1.2134504818982545e-15
0.0093828125,-0.6017814823052265,189.31211996166235,1042.9380465668953,0.3300581853418033,0.001209259145037418,0.00022598008023719975,0.000463380009556131,0.15215229414457418,0.000569998582587067,0.06934613462643414,8.090204030225004e-05,1.279773605224574e-05,4.206165476712082e-18,7.507107401231504e-16,1.8066873307781465e-13,1.8593115634746038e-14,2.1867155089402705e-11,1.1882080960016012e-09,0.002159506778878661,0.015904796563527997,4.289635712866916e-10,6.380168142673954e-11,3.5267484195297205e-14,5.719993541594376e-13,1.5972104449629435e-11,1.016405600454485e-18,1.0221386557123197e-13,9.864694124530807e-17,7.670708813888733e-14,9.512555359669506e-17,1.1699358732941578e-16,1.3236572319742483e-14,2.393458290073605e-12,2.1794740375706184e-15,4.0468414066981453e-11,2.6037199302893665e-10,8.718965288113842e-11,2.0211712531279797e-10,1.1050502602555854e-10,2.422906690265922e-05,2.619127093997049e-07,1.3542376038304477e-07,6.787607391455283e-09,6.637035048301764e-13,9.291134734514948e-08,1.5124310684594697e-11,9.834181834499466e-18,5.779963928187186e-11,6.376679360428216e-11,1.2799135301820763e-08,4.0234495956114e-10,0.7482528851334527,0.009597323295323052,-1.2484110438840785e-24,3.162662784274461e-24,1.3761773981971536e-14,1.0863777002724277e-15
0.009390625000000001,-0.5947570634722968,188.37800366294033,1026.2468083663841,0.33560757386527684,0.0011925879982926115,0.0002023688844817361,0.00041688029258276965,0.1538032110341024,0.0005292368799845868,0.06780424293746906,8.276584308659352e-05,1.3274202833637576e-05,2.800345574398142e-18,5.615466457259598e-16,1.52124315281132e-13,1.5598659364217862e-14,1.954135887833745e-11,1.1316377542880443e-09,0.0020857106811082216,0.015346555567055666,3.75719744910899e-10,5.872648713157245e-11,2.999066991004601e-14,5.830151252951349e-13,1.5845771708686137e-11,7.209469618662595e-19,9.088839198197813e-14,7.685877373556423e-17,6.849783843395749e-14,8.699109953266364e-17,1.1425810581772654e-16,1.0564235261659934e-14,2.095244583579681e-12,1.9231750101598385e-15,3.433439368865456e-11,2.2961688973090784e-10,8.001425161716518e-11,1.9204935177844387e-10,9.449849073541165e-11,2.3470504863585515e-05,2.9072494299825393e-07,1.3064506599831514e-07,6.749607680910803e-09,5.289812492555727e-13,8.956117216331352e-08,1.6108289967565368e-11,7.724517576023506e-18,5.404695292557706e-11,6.005729791789825e-11,1.226910613798748e-08,3.627434685817968e-10,0.7488931103293821,0.009606052166329959,-4.225563552367847e-25,2.9728629542575736e-24,1.2763528955342484e-14,9.757182145581542e-16
0.009398437500000002,-0.587667656519653,187.444668178836,1009.5316987056939,0.341347291276268,0.0011764247140057275,0.00018047063443328993,0.0003739191613825151,0.15543099363888616,0.0004907875517896958,0.06626797766524767,8.454114920430556e-05,1.371186083117629e-05,1.8502078896177183e-18,4.184141777581031e-16,1.2810073328815985e-13,1.3088594264026993e-14,1.748215870806923e-11,1.079661679147442e-09,0.002014140325911475,0.014799213726498553,3.276090107510285e-10,5.414172735871247e-11,2.547676104967445e-14,5.963930684928974e-13,1.5727732615847052e-11,5.120416609575403e-19,8.140581956021249e-14,6.008381647473981e-17,6.151384901775329e-14,7.975671591592037e-17,1.115135467523532e-16,8.444763340087782e-15,1.840939841462526e-12,1.7084442723139549e-15,2.9053213646062702e-11,2.020432359606987e-10,7.343084168678323e-11,1.8272656649830008e-10,8.032817744171035e-11,2.2719830802446377e-05,3.236502462195204e-07,1.259481223554251e-07,6.703452935077112e-09,4.1966696340255374e-13,8.631493880334001e-08,1.7204476968493607e-11,6.0486090716271794e-18,5.06560763055291e-11,5.665357218662047e-11,1.176214482829756e-08,3.2687748599940125e-10,0.7495298215798736,0.00961472126544248,-1.0848344786492968e-25,2.8080148618259688e-24,1.184796475259166e-14,8.787830794425419e-16
0.009406250000000001,-0.580518561932346,186.51231235669817,992.8030176158261,0.3472837658197567,0.0011607016041238316,0.00016024043900592644,0.0003344092075132638,0.15703550399428154,0.0004545212435778584,0.06473785735334411,8.620155437151569e-05,1.4107299035526093e-05,1.2121832778184278e-18,3.103672532372395e-16,1.0783840994763526e-13,1.0979853753335224e-14,1.565289757771052e-11,1.0316837453212084e-09,0.0019446896772418634,0.014262817291343622,2.8431939169825425e-10,4.9985882406150955e-11,2.1612876164049872e-14,6.11957557708131e-13,1.561098039705438e-11,3.6390771055533885e-19,7.341122785463272e-14,4.7107818954583694e-17,5.554043863057595e-14,7.32709523950837e-17,1.0870984970264313e-16,6.76047561940648e-15,1.6233913859002583e-12,1.5274895441064154e-15,2.4519877493470495e-11,1.7739226376508669e-10,6.738756411618181e-11,1.7407433366521778e-10,6.78571409227676e-11,2.1976624300867795e-05,3.6115129619508843e-07,1.2133673177697152e-07,6.647632570737755e-09,3.3129943779192225e-13,8.316495284273727e-08,1.8421463283544403e-11,4.718943341129477e-18,4.758182680893559e-11,5.352379426714933e-11,1.1276350854075634e-08,2.9443650222925815e-10,0.750163056821974,0.00962333098761763,1.425257251878049e-26,2.661057552715925e-24,1.1002040193341112e-14,7.933875862464765e-16
0.0094140625,-0.57331537020361,185.5811455640438,976.0714628818732,0.35342349352039343,0.0011453580853094162,0.00014162897354944105,0.0002982384865670139,0.1586166246216858,0.0004203180524430221,0.06321439778843882,8.771803068004678e-05,1.4457787407942057e-05,7.868685271685896e-19,2.2905031144925048e-16,9.071767936349491e-14,9.204926327828119e-15,1.4022837168910021e-11,9.871931603616667e-10,0.0018772603183089122,0.013737405645923819,2.4554127988360496e-10,4.620681226165276e-11,1.8305285369310928e-14,6.29493913343827e-13,1.5489325598980046e-11,2.5861892069448703e-19,6.66235602805089e-14,3.7025409636700835e-17,5.040361750149889e-14,6.740820712223619e-17,1.0580930777845444e-16,5.419477290383211e-15,1.4367046744107134e-12,1.3740952960938833e-15,2.0640124656133475e-11,1.5541596285345226e-10,6.183864414003327e-11,1.6602628112774723e-10,5.6948958509643663e-11,2.1240477419199382e-05,4.0367732268172504e-07,1.168140540408269e-07,6.58063337014466e-09,2.601573268343402e-13,8.010465747614418e-08,1.9765540265659084e-11,3.6659431901269795e-18,4.478470770111061e-11,5.0638945898019304e-11,1.0810047662261179e-08,2.6513069018454654e-10,0.7507928499189817,0.009631881674346605,6.28340253131975e-26,2.527421870943845e-24,1.0214870233989589e-14,7.177517028014606e-16
0.009421875000000001,-0.5660639287002928,184.65138818295867,959.3480614171484,0.35977303502014985,0.001130340354087517,0.0001245823693008788,0.00026527366993806136,0.16017425397954235,0.00038806870980269013,0.06169811302097481,8.905927379957548e-05,1.4761273940054797e-05,5.056686976062839e-19,1.6807570964739054e-16,7.623119909751683e-14,7.70875697371683e-15,1.2566149410171452e-11,9.457517499684312e-10,0.0018117609786762747,0.013223011839754118,2.1096802486258016e-10,4.2760207095565895e-11,1.5475441414543324e-14,6.487310992615635e-13,1.535741785810121e-11,1.8365272150672937e-19,6.081914922499861e-14,2.915831308424015e-17,4.596182004661483e-14,6.206433868602255e-17,1.0278612815482654e-16,4.349797885879288e-15,1.276006343445946e-12,1.2432794306952865e-15,1.7329561800684594e-11,1.3587768170020487e-10,5.674349313546866e-11,1.5852309795460865e-10,4.7469801627849724e-11,2.051101652497989e-05,4.5163978435706944e-07,1.1238267569784523e-07,6.500990545178341e-09,2.031394502548152e-13,7.71284923838032e-08,2.1239213251476507e-11,2.8341214513835995e-18,4.223019026276486e-11,4.7972634936322557e-11,1.036175923867623e-08,2.386894696327772e-10,0.7514192299006249,0.009640373603502774,8.166101645747307e-26,2.4038706211754188e-24,9.477414751606825e-15,6.504212278695726e-16
0.009429687500000002,-0.5587703451574257,183.7232720852135,942.6441637441643,0.3663389876045656,0.0011156010066400996,0.00010904218913728587,0.00023536350423581653,0.16170830180122478,0.0003576752704038565,0.06018951659902778,9.019222534212952e-05,1.5016366753284817e-05,3.2142820644646235e-19,1.2255341322492914e-16,6.396144078002667e-14,6.446281462778697e-15,1.1261092972132192e-11,9.06983253935623e-10,0.0017481070971235872,0.012719663063563761,1.8029672961880542e-10,3.960830764375781e-11,1.3056895229717244e-14,6.693220997031229e-13,1.5210762723703794e-11,1.302185680680524e-19,5.581916768283122e-14,2.299531675104639e-17,4.209942923815221e-14,5.715322589409987e-17,9.96258216760997e-17,3.4948017306292542e-15,1.137254429694991e-12,1.131029745325263e-15,1.4512847577072466e-11,1.185527920953488e-10,5.206591944601258e-11,1.5151167694353847e-10,3.928861348974833e-11,1.9787928093895053e-05,5.053835854713182e-07,1.0804467719256052e-07,6.407347251798744e-09,1.5766299874848434e-13,7.423176649552809e-08,2.283949586507345e-11,2.1790224617132583e-18,3.98880988758035e-11,4.5500940359607476e-11,9.9301888569815e-09,2.148604301227504e-10,0.7520422201183316,0.009648806978016145,8.813835670699282e-26,2.287998953643517e-24,8.782244579750836e-15,5.902050010311916e-16
0.009437500000000001,-0.5514409788218031,182.79704109742588,925.9714175470638,0.3731279601732817,0.0011010986108290733,9.49455120269549e-05,0.0002083424540159727,0.16321868452035948,0.00032905126672490927,0.05868912291844719,9.108278288253519e-05,1.5222303952900939e-05,2.017293066030006e-19,8.871866164760915e-17,5.355931212447281e-14,5.380407382925393e-15,1.0089337099234932e-11,8.705642961818702e-10,0.0016862204187129814,0.012227381056369474,1.5322748818607396e-10,3.671884767695266e-11,1.0992621913515969e-14,6.908250102321667e-13,1.5045728255466055e-11,9.20828522824016e-20,5.1480020625531775e-14,1.814518589773852e-17,3.872168459625237e-14,5.260405815839658e-17,9.632438065581548e-17,2.8093495214185008e-15,1.0170859823383263e-12,1.0341007494227237e-15,1.2122912222407405e-11,1.0322936214786996e-10,4.777344050188224e-11,1.449443818972407e-10,3.227811660501453e-11,1.9070987452935817e-05,5.65154988716504e-07,1.0380169672530906e-07,6.298520149387936e-09,1.2155737303388273e-13,7.141054358723213e-08,2.455625954735401e-11,1.664354243022387e-18,3.773208253330951e-11,4.320227259244109e-11,9.514199780217417e-09,1.934085315739935e-10,0.7526618373475583,0.00965718191382275,8.931389397794829e-26,2.17799230908068e-24,8.123360972251733e-15,5.361246404445382e-16
0.009453125000000001,-0.536690660279129,180.95090852678436,892.7559468238635,0.3874096162165805,0.0010724456073541776,7.068155011075514e-05,0.0001620134461741422,0.16619385337689738,0.00027641486025205183,0.055688751300598714,9.204906128981021e-05,1.548970055071972e-05,7.640805782544025e-20,4.530991512020584e-17,3.72313021905326e-14,3.71388704089522e-15,8.079802231708941e-12,8.033275300149264e-10,0.001566481457879049,0.011267724150999657,1.0846250955641903e-10,3.159432059644443e-11,7.728174113140649e-15,7.352619407623473e-13,1.4649590900833445e-11,4.563830494883239e-20,4.435982884544086e-14,1.1310069312707004e-17,3.3126341663228504e-14,4.433900272836141e-17,8.926132654687221e-17,1.8235252362139784e-15,8.21841755646248e-13,8.764920024461948e-16,8.407929183730391e-12,7.77557781460582e-11,4.0187038051013703e-11,1.3290473696008633e-10,2.1245892340284237e-11,1.7643071880042388e-05,7.040919991852948e-07,9.553268104360689e-08,6.030639687694751e-09,7.072994936627165e-14,6.593695106962795e-08,2.831150463120691e-11,9.500148713736053e-19,3.387158046916058e-11,3.902582565090669e-11,8.71888053110974e-09,1.566010074813936e-10,0.7539016702806552,0.00967390031801781,8.471104878370451e-26,1.9695766326897777e-24,6.8889766528984296e-15,4.4297182551936654e-16
0.009460937500000002,-0.5292937756504553,180.03185945577766,876.2477367280179,0.394907785689531,0.0010584601445075257,6.0489772423669205e-05,0.0001425387422059774,0.167632780898614,0.0002526618763671769,0.05421631250177527,9.202944317735977e-05,1.5550642439734852e-05,4.5999135292550877e-20,3.1987351186095906e-17,3.092169204779815e-14,3.0742736170128996e-15,7.222926834088821e-12,7.724243138002937e-10,0.0015094695662194412,0.01080862251725716,9.04880471684417e-11,2.9336705792542066e-11,6.461713831352815e-15,7.561589707358091e-13,1.4417345045386553e-11,3.19030380227292e-20,4.138967747274751e-14,8.916861202609511e-18,3.078365803944207e-14,4.056751439316007e-17,8.560965660295036e-17,1.4686344317065775e-15,7.421186147716479e-13,8.114355173607041e-16,6.9741035628443636e-12,6.72908572962826e-11,3.6879813050098e-11,1.2742601953491206e-10,1.7035806257877064e-11,1.694474923298396e-05,7.816705656046962e-07,9.157998600225616e-08,5.873160365157315e-09,5.3370654339898827e-14,6.332415602950227e-08,3.02388070545209e-11,7.094157841827218e-19,3.214520946837732e-11,3.713580870394794e-11,8.343990568897766e-09,1.4098339161168307e-10,0.7545110884493923,0.009682098492856304,8.128762782111151e-26,1.8704596315695364e-24,6.312655478473938e-15,4.0291561214707344e-16
0.009468750000000001,-0.5218888760391927,179.1158000756842,859.8197344201286,0.4026549174548631,0.0010445954778108587,5.1449506713837625e-05,0.00012521527934088118,0.1690476930423241,0.00023042501900545842,0.05275417241720375,9.164914561890223e-05,1.556483136241824e-05,2.732279390798874e-20,2.238237091039492e-17,2.5601952445288743e-14,2.5363442913605375e-15,6.449703583654626e-12,7.429679683813099e-10,0.0014539671312297562,0.010360629324958194,7.500050701955392e-11,2.7250876304511845e-11,5.391205349658784e-15,7.754462088358296e-13,1.4160606627102008e-11,2.2202535916775434e-20,3.873273274995721e-14,7.024452462770394e-18,2.86859012477277e-14,3.698790146264823e-17,8.188250587241312e-17,1.1838609596344072e-15,6.721813854349251e-13,7.5370692315197405e-16,5.773008567055036e-12,5.811718542282094e-11,3.385321920544628e-11,1.2224389664252129e-10,1.354239308502283e-11,1.625317199301676e-05,8.645986279324799e-07,8.772558637676165e-08,5.699306429482531e-09,3.9981122235578766e-14,6.077675360976256e-08,3.216545352264766e-11,5.256929337488993e-19,3.052935252434515e-11,3.535309181221288e-11,7.981404211271714e-09,1.2695426124448828e-10,0.7551171199272073,0.009690237617594986,7.734457126103981e-26,1.7737255106941373e-24,5.7588805442631425e-15,3.6650447415083026e-16
0.0094765625,-0.5144833465866384,178.20304005155023,843.4845291638809,0.4106572103964437,0.0010308326102630118,4.348092712222216e-05,0.00010985825214372139,0.17043848187448016,0.0002096600191611601,0.05130286960011193,9.088740960155214e-05,1.5533923068561405e-05,1.5977835396349548e-20,1.5509880580867862e-17,2.1123857745596683e-14,2.0849905835097915e-15,5.751822284287708e-12,7.148059668070456e-10,0.0013999224626047625,0.009923742891325858,6.173987365488902e-11,2.5321333000939102e-11,4.488409957010816e-15,7.922480701524458e-13,1.3879657324790326e-11,1.536554275685359e-20,3.6338475701972335e-14,5.5246012207185e-18,2.6796413452956307e-14,3.3581340634261345e-17,7.810911108280567e-17,9.547844131795324e-16,6.106266167782673e-13,7.021195592414298e-16,4.769531924277159e-12,5.0091023539131644e-11,3.108584606283962e-11,1.1733034748668688e-10,1.0669229040453264e-11,1.5568995204914826e-05,9.521445211021072e-07,8.396970115888617e-08,5.509742418059351e-09,2.971677957734543e-14,5.829324561038323e-08,3.4041090541027026e-11,3.8612726696836653e-19,2.901101146765219e-11,3.3665840908616306e-11,7.630552223236336e-09,1.1435380242790873e-10,0.7557197350467042,0.009698317192398232,7.301310679226491e-26,1.679145789812692e-24,5.22696718783562e-15,3.3335156176715906e-16
0.009484375000000001,-0.5070847072774458,177.29390305449257,827.2547559140613,0.41892067554681167,0.0010171555008657218,3.6502875451326446e-05,9.628793214492746e-05,0.1718050270168986,0.0001903255971385978,0.04986295032950873,8.97302082812402e-05,1.5459884257088252e-05,9.191720246441398e-21,1.0638621838844817e-17,1.7365007856508352e-14,1.7074201251184465e-15,5.12209285067785e-12,6.87807129300095e-10,0.0013472883493698556,0.00949795715698688,5.046344114608271e-11,2.353450408123775e-11,3.7291487704587326e-15,8.05692858879206e-13,1.3575366090749463e-11,1.0569051376824274e-20,3.41656052294642e-14,4.335725140240264e-18,2.5084679551754563e-14,3.033596096543625e-17,7.432048050025668e-17,7.702690866848472e-16,5.562666891155338e-13,6.556960433471199e-16,3.933361082368775e-12,4.308209950142162e-11,2.855764389125181e-11,1.1266019476090773e-10,8.327906305226673e-12,1.4893084115430038e-05,1.0433440154971147e-06,8.031238591926763e-08,5.305590662260965e-09,2.190989503143169e-14,5.587241629175157e-08,3.5812620517381276e-11,2.80967188376248e-19,2.757900758466241e-11,3.206379522506027e-11,7.290941513502066e-09,1.0303610717285241e-10,0.75631889220331,0.009706336559293885,6.838748407854612e-26,1.5866532685518403e-24,4.716873707722032e-15,3.0312996288509696e-16
0.009492187500000002,-0.499700585305717,176.3887268949547,811.1430431396378,0.4274510946080552,0.0010035505994321584,3.0433732654307372e-05,8.433174153159493e-05,0.1731471946187154,0.0001723814596830251,0.048434969042085343,8.817146943587692e-05,1.5344935051999324e-05,5.197738426050978e-21,7.22063550770876e-18,1.4220885837115123e-14,1.392695842682931e-15,4.55423917740163e-12,6.618587513152573e-10,0.001296021821934398,0.00908326165872339,4.0942600361413897e-11,2.18784413248887e-11,3.0923943362118104e-15,8.149566350917724e-13,1.3249099512035255e-11,7.222405584297954e-21,3.218029922957313e-14,3.3940925165585584e-18,2.352526116228038e-14,2.7246111726703194e-17,7.054778145555749e-17,6.21530946601631e-16,5.080943893742726e-13,6.136304988612848e-16,3.2384054776890906e-12,3.697297415617443e-11,2.6249771249410694e-11,1.0821085346390504e-10,6.438155342009607e-12,1.4226503292245674e-05,1.1370131929665758e-06,7.675356062379833e-08,5.08841004270833e-09,1.6021605593146644e-14,5.351328175907262e-08,3.742743375571176e-11,2.0245435442922013e-19,2.622376859540816e-11,3.05381337769769e-11,6.962145353798276e-09,9.286853429159288e-11,0.7569145370825832,0.009714294892215867,6.355621477901153e-26,1.4963031667338297e-24,4.229151446945827e-15,2.7556095411833637e-16
